projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
java-design-patterns;OldArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldArithmetic.java;JUnit5;45;3;IgnoredTest;testSum;36-39;36-39
java-design-patterns;OldArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldArithmetic.java;JUnit5;45;3;IgnoredTest;testMul;41-44;41-44
java-design-patterns;OldArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldArithmetic.java;JUnit5;45;3;Magic Number Test;testSum;38;38
java-design-patterns;OldArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldArithmetic.java;JUnit5;45;3;Magic Number Test;testMul;43;43
java-design-patterns;OldArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldArithmetic.java;JUnit5;45;3;Assertion Roulette;testSum;38-38;38-38
java-design-patterns;OldArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/OldArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/OldArithmetic.java;JUnit5;45;3;Assertion Roulette;testMul;43-43;43-43
java-design-patterns;NewSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewSource.java;JUnit5;51;4;IgnoredTest;testAccumulateSum;37-40;37-40
java-design-patterns;NewSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewSource.java;JUnit5;51;4;IgnoredTest;testAccumulateMul;42-45;42-45
java-design-patterns;NewSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewSource.java;JUnit5;51;4;IgnoredTest;testIfNonZero;47-50;47-50
java-design-patterns;NewSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewSource.java;JUnit5;51;4;Magic Number Test;testAccumulateSum;39;39
java-design-patterns;NewSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewSource.java;JUnit5;51;4;Magic Number Test;testAccumulateMul;44;44
java-design-patterns;NewSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewSource.java;JUnit5;51;4;Magic Number Test;testIfNonZero;49;49
java-design-patterns;NewSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewSource.java;JUnit5;51;4;Assertion Roulette;testAccumulateSum;39-39;39-39
java-design-patterns;NewSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewSource.java;JUnit5;51;4;Assertion Roulette;testAccumulateMul;44-44;44-44
java-design-patterns;NewSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/NewSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/NewSource.java;JUnit5;51;4;Assertion Roulette;testIfNonZero;49-49;49-49
java-design-patterns;HalfArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfArithmetic.java;JUnit5;51;4;IgnoredTest;testSum;37-40;37-40
java-design-patterns;HalfArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfArithmetic.java;JUnit5;51;4;IgnoredTest;testMul;42-45;42-45
java-design-patterns;HalfArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfArithmetic.java;JUnit5;51;4;IgnoredTest;testIfHasZero;47-50;47-50
java-design-patterns;HalfArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfArithmetic.java;JUnit5;51;4;Magic Number Test;testSum;39;39
java-design-patterns;HalfArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfArithmetic.java;JUnit5;51;4;Magic Number Test;testMul;44;44
java-design-patterns;HalfArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfArithmetic.java;JUnit5;51;4;Magic Number Test;testIfHasZero;49;49
java-design-patterns;HalfArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfArithmetic.java;JUnit5;51;4;Assertion Roulette;testSum;39-39;39-39
java-design-patterns;HalfArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfArithmetic.java;JUnit5;51;4;Assertion Roulette;testMul;44-44;44-44
java-design-patterns;HalfArithmeticTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfArithmeticTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfArithmetic.java;JUnit5;51;4;Assertion Roulette;testIfHasZero;49-49;49-49
java-design-patterns;HalfSourceTest;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/test/java/com/iluwatar/strangler/HalfSourceTest.java;/home/luana-martins/.jnose_projects/java-design-patterns/strangler/src/main/java/com/iluwatar/strangler/HalfSource.java;JUnit5;46;3;IgnoredTest;testAccumulateSum;37-40;37-40
